NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210059959486;2023;3;F;1;1;1;2;0;2;1;0;2904605;Brumado;29;BA;1;1;1;2904605;Brumado;29;BA;1;1;1;1;1224;1192;1202;1214;447.9;568.2;560.8;639;CEBDECCDEDBDDCECEEACCBDBCCBCEBCBCECDABACDEDEB;DDAADEADCDCDBDCEBCEACAAEABAAEBABDCDCEABDDABCD;DABAACBEAEDBACBBADABBAECAAADEBBEDBBDABCDCDCAD;EABAADDEBDDAABDBAABBDBBCCCDECCACBDEDDDDABACAC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;180;160;180;160;840;C;C;C;A;4;B;A;B;C;B;A;B;B;A;A;B;A;A;B;A;A;C;A;B;B
210059982324;2023;4;M;1;2;1;1;2;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;3;C;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;D;A;B;B
210060373829;2023;12;F;1;3;2;1;7;1;;0;;;;;;;;2910800;Feira de Santana;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;B;A;B;B;A;A;B;A;A;B;A;A;A;B;A;A;C;A;B;B
210060440979;2023;11;F;1;2;1;1;4;1;;0;;;;;;;;1500206;Acar�;15;PA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210058573821;2023;9;F;2;1;1;1;7;1;;0;;;;;;;;4115804;Medianeira;41;PR;1;1;1;1;1221;1193;1204;1211;544.6;592.3;509.2;464.9;DEEABDABDBDEBECEDEBDDBDDEBDDCAEDBAEDECDDABBAC;ACEEBDAADCDAEDEABCDABCDCDBABDCAABAECADEDACDBD;AEBAABBEEADABDAADBEBBDDBDABBABDAABECBECBECAED;BDACAECACCCBCBEACEADADECBDADDBADBDEBBCECBCDAB;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;120;600;C;C;A;B;2;B;A;B;B;B;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210059246977;2023;7;M;1;3;1;1;5;1;;0;;;;;;;;3550308;S�o Paulo;35;SP;1;1;1;1;1224;1192;1202;1214;507;575.8;596.4;579.6;CEBCDBBDCDBEDEAACDACECCBCDBCCCCDEEBBDBDEEECEA;DCAEDEABCBCEDEBCADBBAEABACDABDAADCEADCBDEAECD;BCBDBCCEAEDCADBCBCAACAACADAEDBBBEBCCAEAAEDDAC;BECADACDBEEACEDCDDCBDCAABCDECCDCEDBBDAABBCCDB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;160;120;140;160;720;D;E;C;B;5;C;A;C;D;A;A;C;A;B;A;C;A;A;C;A;A;E;A;B;B
210061234986;2023;4;F;1;3;1;1;1;1;;0;;;;;;;;1301308;Codaj�s;13;AM;1;0;0;1;1224;;;1214;476.5;;;470.6;EACBEEBBCDBCECBACDEBEABDAABCADDCEDACDCEDA.CEC;;;EEBCADDECDBCCBACBBECBCDBDCEBBCDBADABCDDECDABE;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;;;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;;;;;;;;B;E;A;B;4;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;C;A;A;A
210061337591;2023;11;F;2;3;1;1;8;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;2;B;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
210059589782;2023;3;F;1;1;1;1;1;1;;0;;;;;;;;3122306;Divin�polis;31;MG;1;1;1;1;1224;1192;1202;1214;553.3;620.6;571.3;729.1;ABBBAADCEEBEBBADCAEECACDDAECEBBDDDCDDBBBCDDED;DBADDEADCDCABABCABEBAEBBAACECBACECDACABDAABCD;DCBAACCEAEDCAECAACBAEAEDAAAECBBEDDDCACBAEDDAC;EEBAADBEBEBCADDAECECEABCADEACDBCCDCBDDDABDCDC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;180;180;200;200;920;E;D;D;D;4;C;A;C;C;B;A;B;B;B;A;B;A;A;C;A;A;D;B;A;B
210058941500;2023;5;M;1;3;1;1;0;1;;0;;;;;;;;3550308;S�o Paulo;35;SP;1;1;1;1;1224;1192;1202;1214;601.5;645;603.4;645;CEBDEAECCEBECECDCDEAABCCDABCAACCCAAEBEDAACCEE;DBAADEADCBCABABCDDEBDCABABCEBAAAECDAECCDAABCD;BEBCACBEAEDEACBBACAACAACADAECBBEBDCCBDCACDDEE;EBBACBCEEEBABCBAECBBDDBABACECCCDEDBBEDAABCDDE;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;180;140;160;160;800;C;C;C;B;3;G;A;B;C;A;A;B;A;B;A;B;A;B;D;A;A;D;A;B;B
210059959487;2023;4;F;1;1;1;1;1;1;;0;;;;;;;;4119152;Pinhais;41;PR;1;1;1;1;1222;1191;1201;1212;454.9;503.6;522;350.9;EADCEDCEAEBEDABDBBEDBDEBCABDCEEBCBEBBCDEABCED;CDCEBBDDCEAEDADECBCBACBDDADEBC.AEACCBDEEBDDDB;BADBDAECADDCDDBABCDCDEBBBDACAADBBDADDACABBAAE;CDBDADEEAAABDDEDADABDABAAEACCABCECCADDECBDDDE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;120;100;40;480;B;C;C;B;2;D;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210059982325;2023;2;F;0;2;2;2;0;2;1;0;3550308;S�o Paulo;35;SP;2;1;1;3550308;S�o Paulo;35;SP;1;1;1;1;1223;1194;1203;1213;0;554;529.6;0;.............................................;ABCDBABACDADACECDDBBDDEEABEAEDABADACBECADAADE;DACDDAAECBEEAABBBEBCCDABACCBEDCDBDEDDEEDDACCA;.............................................;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;120;80;60;60;420;B;D;C;B;2;B;A;B;B;A;A;B;B;A;A;B;A;A;B;A;A;A;A;A;B
210060440980;2023;11;F;2;1;1;1;1;1;;0;;;;;;;;3301009;Campos dos Goytacazes;33;RJ;1;1;1;1;1224;1192;1202;1214;531;599.8;573.2;517.8;ADBBCDBEBDBEECBEDBCCABCBAAEBECCDCBADDEEEDCBEE;DBAADECAADECBECCADEBACBDDECACBACDCDCECBDAABCD;ABAEACAEEBDDDCEBACCBBAACACABEBBEDBCBADAACADAC;CDEACDDEEBCDCDCDDBABECDBDCABCCDCCDBACDEDCDDBC;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;140;120;140;100;620;D;E;C;B;4;C;A;B;C;B;A;B;A;B;A;B;A;A;C;A;A;C;A;A;B
210060373830;2023;2;F;1;3;1;2;0;2;1;0;2304400;Fortaleza;23;CE;2;1;1;2304400;Fortaleza;23;CE;1;1;1;1;1223;1194;1203;1213;499.1;546.8;533;534.3;CBDCADCACDABCEAABCEABCCCEBCEBAEACEAEBBDDBACDA;ABCDCEBDCADEECECCEDBDAECADBCBDDBCBEABEBCBAADE;CDBBAAAECBBDCAEEDACBACECABDBEDCDADABCEADCAEBD;EEDCEBADADDBBCACAECEDBCCBDAEADCACAABDBBEDEBEB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;180;140;140;160;720;E;E;F;D;2;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210059527736;2023;5;F;1;1;1;1;2;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;D;E;3;F;A;C;D;A;A;B;B;B;A;B;A;A;B;A;A;D;A;B;B
210061103946;2023;3;F;1;3;1;1;1;1;;0;;;;;;;;2933307;Vit�ria da Conquista;29;BA;1;1;1;1;1224;1192;1202;1214;324.4;507.5;431.4;422.4;EDCBBABC.ADABDEBDECCAABBEDBCCECDEBDCBCEBDACCB;DAACAEBBCADDBEDCDCBAABEBABDADDEEDADEACADEABCD;BCAEBBBEEEEDEDDBABBCBDCEACABECBBAEEDDAAABDCBA;EDCDCCDEEBCCACCDACEBDDAECAEDBDDECCEECDCDAAEBA;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;6;0;0;0;0;0;0;B;E;C;B;5;B;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;B;A;B;B
210060214088;2023;3;M;1;3;1;1;1;1;;0;;;;;;;;5000609;Amambai;50;MS;1;1;1;1;1222;1191;1201;1212;527.8;599.5;584.8;343.5;DDDEEACECBBCAACDCEBDABACCDDAEDAEDBDECBACDADEA;CDBDEAEBBACAAADECACAABCDCABADCDEACBABCDCEAEDA;ADDBADECAEDBBCBBDCDEDDAEBBABCACAACAADACCBEAAB;BADABBEBEBCADBBEEDABEECCAAADCDBEDDCDDCAECDBDE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;100;120;120;560;F;E;F;B;4;B;A;B;C;B;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
210059388093;2023;4;F;1;2;1;2;0;2;1;0;;;;;;;;2905701;Cama�ari;29;BA;1;1;1;1;1223;1194;1203;1213;379.6;498;480.8;430;BCEDDACCCDBBDEBCBECECECEBABBEADCEDBDEDDEBACBD;ABCABEDDDDCECCAECAEDBDAEADBEBDAEDEECEBACCAAEE;ABACEAADBEBEDAEBBADBDBCBADDBEDABBCDDABEDBECBC;CCDBECCABCDCCDBCCDCBBBEADCABDCBECBBCDDCBCBBBA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;100;120;80;540;D;D;B;C;2;B;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;A;B
210059980949;2023;13;F;1;2;1;1;17;1;;0;;;;;;;;2211001;Teresina;22;PI;1;1;1;1;1223;1194;1203;1213;489;537;509.8;482.2;CBDCBACBEDDDCCADCABEBBADBBEDCBCBCECEBCCDBDDEC;DBCACADACDAEDACBCECCDCAADDACAACDADCABEBCDAADA;DAACAAAEBBBEAECBACBCABDBCCCACDCDBDDDBACDCEABD;ECDBDBCCBECDDDBCBDBACDCCDCDEDCCBDCDCCBECDDCCD;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;40;40;100;40;360;D;H;B;F;4;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;B
210058061540;2023;8;M;1;3;1;1;6;1;;0;;;;;;;;1503309;Igarap�-Miri;15;PA;1;1;1;1;1224;1192;1202;1214;482.9;605.9;590.9;610.6;CEBADABCCDBEEEBEADBEACBBADADECCECECDCACDCEDEB;DAABDEADCDCABABEEDCBAEBABECDBADABCDADCBDAABCD;BCBDACDEAEDEADBDECDABAEDAAAEABBEEBBDADCDCDDAD;EDBBADBEDBAACBDCDEDECDBCADAECCACDDCEBCDAACCDB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;140;120;120;120;620;F;E;D;B;3;C;A;D;D;B;B;B;A;B;A;A;A;A;C;A;A;D;A;B;B
210059855123;2023;4;M;1;1;1;3;0;1;;1;;;;;;;;3304904;S�o Gon�alo;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;C;F;4;B;A;C;C;B;B;B;B;B;A;B;A;B;C;A;A;E;A;A;B
210058387334;2023;2;M;1;3;1;2;0;2;1;0;2700300;Arapiraca;27;AL;2;1;1;2700300;Arapiraca;27;AL;1;1;1;1;1224;1192;1202;1214;472.9;502.6;480.3;392.8;AEBADAACADBDAECCCDBCABCBBABABCEBDECCAABBCCECA;DAAAEEABCBBBBACDBBBDBEEDAAAACDACBBACBADBEABCD;CABCAABAEBCCACABACCBBACABAABDBBECEEEBBADADBEC;EDEBDDDCBEDCECBDCCCBACAACAACDDCBCDBCCDACACCCC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;100;120;120;100;60;500;D;F;C;A;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210059085138;2023;11;M;1;1;1;1;9;1;;0;;;;;;;;5205109;Catal�o;52;GO;1;1;1;1;1224;1192;1202;1214;514;554.9;391.5;391.6;BCBBECBADDBEECBDEAACAACBBABADABDCEAEAAEDDCEAE;DACADECDCADABEBBBBAEEAAECECEABAEECDCDCBBAABCD;CEACBCCEAEDEACBCBBBCCCDDDDBBBAABCBAAABBCCBBBE;EDCACEDBEADBCDBDAECBDAAAEABAADBABEDACDEDACCCA;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;180;100;120;80;600;B;D;A;B;2;C;B;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B
210060801602;2023;3;F;1;3;1;1;1;1;;0;;;;;;;;5201405;Aparecida de Goi�nia;52;GO;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;C;3;D;A;C;C;B;A;B;B;B;A;B;A;B;B;A;A;D;A;B;B
210061103947;2023;5;F;1;3;1;1;3;1;;0;;;;;;;;2211001;Teresina;22;PI;1;1;1;1;1221;1193;1204;1211;430.8;560.5;561;435.4;DBDADAECADBCACEEBBCCAECDABBEDDBCBAEADEAAECBED;AEECBDAADCDAADECDACABCDCABDBDBBCADEDAEBDDCADE;AEBACABCDADABAACDEDBADCBCBACCAEAAEACBEADCCADD;ADACEBEADBDCAEBCEEDAABCDDBEDDBEBCAEBEBBADADDD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;200;180;160;160;840;E;C;B;F;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210059527737;2023;6;F;2;3;1;1;3;1;;0;;;;;;;;3112307;Capelinha;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;C;B;2;C;A;B;C;B;A;B;A;B;A;A;A;A;A;A;A;C;A;A;B
210060214089;2023;7;F;1;2;1;3;0;1;;1;;;;;;;;5300108;Bras�lia;53;DF;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;C;B;13;B;A;B;D;B;A;B;B;B;A;A;A;A;B;A;A;C;A;B;B
210059388094;2023;3;M;1;3;1;1;1;1;;0;;;;;;;;3136207;Jo�o Monlevade;31;MG;1;1;1;1;1224;1192;1202;1214;567.8;603.8;579.7;687;CECADAADDDBEBECACDEEDCCADCBCBCECBCCDBEBEDDCEE;DCAADEBDCDCEBABCEDBBCDADCBCABDAADCDCDCBDAABCD;BCBABCDEDEBEACBAECABAACCAAAEDBBEDDCEADBAEDCEC;EEDAADDEDEDADEBAECEEBBBCACCACCBCCDCBCDCBAACDC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;160;120;120;160;680;F;G;D;D;4;I;B;D;E;B;B;B;B;B;B;B;A;B;C;A;A;E;A;D;B
210059980950;2023;13;F;2;2;1;1;17;1;;0;;;;;;;;5300108;Bras�lia;53;DF;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;B;2;F;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;B;A
210059246972;2023;9;M;1;2;1;1;6;1;;0;;;;;;;;2910800;Feira de Santana;29;BA;1;1;1;1;1222;1191;1201;1212;643.2;601.9;629.3;756.1;CECAECCAADCBABCCCEEDEEAACEDACECDEBEECDEADBBBC;DDBDBBEBAACEAADECBDAABCDCABADCDEBADBBCDEEACDA;BBDABDACEEBCEDBADBDDDCAEACECAAEABCAADACBBEDAB;DCECCCCBDEDEEEABEAACCEDDBABDCCDCCDEDBEBDADEEB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;200;200;200;200;960;E;D;C;B;4;D;A;C;D;C;A;B;A;B;A;A;A;A;C;B;A;E;A;C;B
210061234981;2023;7;M;4;1;1;1;4;1;;0;;;;;;;;2301109;Aracati;23;CE;1;1;1;1;1222;1191;1201;1212;494.5;590.2;617.4;503.4;AADCECDACBCBEABDBEBEADEBCBDADBADEBDBDCBADBCBE;EDBECABBDACEAAEECBCAABCCDABAABAEBECBBCEDEBADE;ADEBDDCAEEDCEBBADCDEDCCEBDACABCABDAACACBBEEAE;CEBABDCBDADDEDACDDCCBEDDCABBBBCDACCDDDDDEDAEE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;100;100;560;C;C;B;A;2;B;A;B;C;A;A;B;B;A;A;A;A;A;C;A;A;C;A;B;B
210061327761;2023;4;F;1;2;1;1;1;1;;0;;;;;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;1222;1191;1201;1212;531.6;573.9;498.8;362;BEABADDACEBBBCEBCCECBCAACADCAEEEDBEEECCAEBEBD;CEEECACBDACEAACECCDAABCDBEBEACAEACACDCDBEBCDD;CDABDCADAEDDBDDAADDADCADCCACBEDDCBAAEAABEECAE;EDADCBABCDACDBAEECAEECABADDCCABDDCEDECBAEACAA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;120;60;520;H;C;F;B;4;B;A;C;C;A;A;B;B;A;A;B;A;A;C;B;A;D;A;A;B
210059587846;2023;2;M;1;3;1;2;0;2;1;0;3505708;Barueri;35;SP;3;1;1;3505708;Barueri;35;SP;1;1;1;1;1221;1193;1204;1211;680.2;670.1;684.4;706.5;BBEEDDABDCCCCBECECCCBDBAABACCBADECECBCEDAEAEA;ACEABCEADCDAADEEBCAABCDCABCBDAEEBAEAABADBCDAE;DBABCAECDACDEDAADADBADBCCEACCCEAAECBBEEBACAED;DCCDEEEECBEBCECABEACABACBDDBDEEECDACCBEBEBBCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;180;200;200;200;200;980;E;F;C;D;3;E;A;B;B;A;A;B;B;B;A;B;A;B;B;A;A;C;A;B;B
210058941492;2023;2;F;1;1;1;2;0;2;1;0;4311809;Marau;43;RS;2;1;1;4311809;Marau;43;RS;1;1;1;1;1224;1192;1202;1214;510.7;540.4;563.9;412;ABCCBAADBDBEDDADBBCCEACDDCBCDBCDEEAECBEECABDD;DAAABEADBDCDEEBAAEBABECDAAADDBCCCADBEBADAABCD;BCBAACDAEEDEADBBECCBCABCAAAEDBBECBABBADDEBDAC;BDDBEEDDECADCBECDBEBBDDBCDDECBBDADBCBDEABCBCC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;200;180;180;200;880;E;E;B;F;2;E;A;D;D;B;A;B;B;B;A;B;A;B;B;A;B;C;A;B;B
